"Time","Rho"
"4.460364810804865","0.0"
"16.713641087276116","0.33892492400930146"
"16.81253439839698","0.5736489367312246"
"19.32083279531778","1.0641820720109523"
"21.454373417076255","0.9583539671558684"
"28.65310992519743","0.9389989274466063"
"31.777582251313067","0.8466735850131694"
"40.48744024909125","0.9166966391331247"
"49.561708585499574","0.7488583719711372"
"49.88495624848484","0.7440058726035755"
"50.4756238262254","0.8458233062240434"
"52.38719286028691","0.9890282720780261"
"62.40596499833822","0.8302477949825398"
"66.62123212340663","0.9064070023851132"
"77.83249124185176","0.775845027451843"
"84.56506194879914","0.7140768292789894"
"88.12657440999405","0.7327235941433188"
"92.79385375467862","0.695869583258619"
"97.1244690599481","0.7412407934132578"
"101.12912289555493","0.7118880936027749"
"103.35625214434918","0.7670736674984294"
"115.05444824850225","0.7824571994173035"
"115.13837396840995","0.7818868571283281"
"122.99684555181793","0.8075572834084139"
"126.999903740947","0.7821029428828264"
"133.04698638666713","0.8404464239412496"
"135.58621804165264","0.8247067109024553"
"141.37785196511356","0.8577605083627237"
"142.99719699610216","0.8480469598025145"
"143.04382528222246","0.8477705202134088"
"145.9421075888963","0.8669549100627078"
"158.81449104102623","0.7966856546258655"
"162.3378653391665","0.8168329916322837"
"163.93464078562621","0.8088767789694442"
"164.47550013055957","0.8687529195344755"
"166.68562637707402","0.9038185170970381"
"170.11162165214978","0.8856158926142016"
"173.69264763046783","0.8673571259851731"
"174.51754398211054","0.8632573678034409"
"177.0475833643159","0.850921276589886"
"179.4323499179754","0.9074281513487693"
"186.502390157477","0.8730288412966286"
"186.502390157477","0.8730288412966286"
"187.17455898837818","0.869893678169925"
"187.77045430016364","0.8671330438278224"
"192.45491991972327","0.9072643724870021"
"192.45491991972327","0.9072643724870021"
"194.79158097600552","0.8963811027054202"
"196.70321937635072","0.9351813087183211"
"202.27094209264868","0.9094394490001649"
"202.27094209264868","0.9094394490001649"
"208.6209315213143","0.8817579941957484"
"213.55281313846365","0.8613942912857386"
"222.82862689344168","0.8577974508689272"
"223.1270340244738","0.8793420790147644"
"224.27175889677642","0.9285323697308036"
"226.23846137019623","0.9204605905242972"
"235.11877515146833","0.8856952730294059"
"235.5427340917915","0.9102112741442492"
"236.4956008476367","0.9065439329302097"
"238.0181124544256","0.9007451151607654"
"242.45410361910857","0.9221510777532471"
"253.56896823443935","0.8817297893934176"
"254.54126239638458","0.9089184987627608"
"259.24282733039485","0.8924345736888761"
"265.5750949892722","0.9097201295040447"
"276.90281563176364","0.8984632456132402"
"284.0669093782378","0.9069524652373614"
"285.52146066505213","0.9023321159567237"
"287.1390729250803","0.8972487830667774"
"289.96807047896436","0.9023113622622266"
"295.8506506634572","0.9070164540362615"
"298.1269938223239","0.9000909466420687"
"299.1579757254986","0.8969889819528476"
"300.1871025780754","0.9186091107676151"
"301.230194553195","0.9154281753599454"
"302.81295711536865","0.910643355522244"
"303.44735953473923","0.9087395183993479"
"303.44735953473923","0.9346355572955259"
"305.86097149668626","0.9272601554908732"
"310.0678406869624","0.9146794822715455"
"315.19697756769307","0.9159497932068601"
"321.3975735476875","0.8982787369417371"
"325.3435839888093","0.9079819257256972"
"326.1583507137547","0.9288314844130842"
"327.02161341110167","0.9263795805029679"
"327.02161341110167","0.9504088760756703"
"334.6238875080081","0.9288166674803197"
"341.50203601799774","0.9101094906447866"
"347.96373739237197","0.9106257417180985"
"350.5959104330538","0.9150542458765785"
"354.64915560995445","0.9320064580578536"
"359.6835132162965","0.9189615070693387"
"359.81235731677225","0.9499806513542296"
"371.62213531521917","0.9197912209377739"
"372.1859588157865","0.9330315446337365"
"379.7589912665891","0.9144253277234604"
"387.96152274259936","0.9126142806399429"
"389.391879589022","0.9092619660363767"
"392.8010009233578","0.9202323913040505"
"393.521935803834","0.9185465192631945"
"400.1529491130871","0.9307322208290948"
"411.6188147668577","0.9048061692959393"
"426.42305164286194","0.8733937847976792"
"451.16403198559533","0.8254985251378071"
"454.8870731271911","0.8410163887950112"
"458.6258570146856","0.860101882593674"
"464.9954077642706","0.8635285750314353"
"467.33529155816433","0.8592050057338046"
"470.80720782284516","0.8528688923852069"
"475.4314468088213","0.8445735437948562"
"478.97670857446195","0.8383222287737166"
"479.8414335298065","0.8368114835541801"
"481.56075364047655","0.8517563220875612"
"486.9899817029734","0.8564378657961527"
"490.4769026103451","0.8503492384128529"
"490.5795115477085","0.8501713805331669"
"493.2731707903261","0.861760510433127"
